104.91,4.668
111.95,4.2335
114.77,4.0748
126.3,3.5019
136.96,3.0607
148.52,2.656
186.21,1.6928
194.47,1.5332
279.35,0.7356
276.23,0.75564
67.202,8.6462
128.3,3.413
298.99,0.61949
368.89,0.30872
322.7,0.49951
256.12,0.89693
66.282,8.8034
389.27,0.23948
326.84,0.47941
337.3,0.43287
181.69,1.7867
135.34,3.1229
433.32,0.11264
290.75,0.66632
233.76,1.0834
468.91,0.027296
200.33,1.444
248.8,0.95396
308.51,0.5687
214.47,1.277
66.753,8.723
449.61,0.071838
170.68,2.0369
248.34,0.95808
96.725,5.2565
450.34,0.070055
355.56,0.35842
343.21,0.40791
387.2,0.24612
229.84,1.1198
158.26,2.3619
397.5,0.21352
212.34,1.3006
376.82,0.28083
245.26,0.98291
344.32,0.40326
204.16,1.3963
370.8,0.30214
480.8,0.0019877
349.34,0.38282
236.16,1.0617
244.04,0.99329
422.54,0.14111
222.54,1.1917
271.09,0.78971
260.57,0.86356
399.28,0.20803
226.89,1.1483
164.37,2.1956
346.66,0.39368
167.23,2.1221
193.5,1.5508
411.3,0.17243
314.59,0.53801
371.98,0.2977
197.23,1.4841
429.2,0.12311
309.78,0.56228
417.12,0.15599
467.42,0.03058
442.67,0.088653
401.08,0.20258
238.16,1.0436
168.58,2.0883
117.47,3.93
143.2,2.8338
151.04,2.576
386.42,0.24873
133.91,3.1792
153.22,2.5093
65.897,8.8705
129.03,3.3815
247.87,0.96176
125.62,3.5325
342.62,0.41031
315.81,0.53186
273.16,0.77581
234.36,1.0779
221.69,1.2003
226.14,1.1556
418.02,0.15343
210.34,1.3233
267.31,0.81556
250.08,0.94377
110.78,4.3012
391.42,0.23305
444.91,0.083315
164.98,2.1797
149.57,2.6222
271.64,0.78596
304.39,0.59027
471.15,0.022402
368.45,0.31047
455.53,0.05771
340.58,0.41916
235.23,1.0699
409.14,0.17871
204.89,1.3875
381.51,0.26491
207.13,1.3607
452.46,0.064917
155.22,2.4494
257.01,0.89119
439.17,0.097422
445.49,0.081929
133.21,3.2074
395.42,0.22023
405.87,0.1887
162.77,2.238
361.12,0.33725
469.7,0.025527
264.29,0.83672
414.2,0.16413
319.52,0.51381
244.69,0.98764
224.74,1.1695
410.71,0.17416
154.66,2.466
148,2.6726
435.3,0.10723
383.94,0.25699
303.93,0.59274
478.41,0.0067413
453.92,0.061698
160.65,2.2952
169.42,2.0676
321.98,0.50205
136.51,3.0779
393.35,0.22661
265.18,0.83042
402.68,0.198
243.36,0.99893
118.66,3.8685
447.86,0.076289
239.56,1.0313
124.95,3.563
241.07,1.0185
357.59,0.35059
247.35,0.9658
347.98,0.38834
179.67,1.8302
375.97,0.28377
223.98,1.177
320.85,0.50749
69.848,8.2183
127.59,3.4442
425.05,0.13463
342.14,0.4123
466.78,0.032032
331.05,0.46037
263.77,0.8404
253.28,0.9185
85.841,6.2216
284.21,0.70582
358.26,0.34824
448.61,0.074317
252.72,0.92285
412.07,0.17021
426,0.1316
464.56,0.036982
345.7,0.39758
233.05,1.09
262.73,0.84797
220.19,1.2158
310.66,0.55765
387.85,0.24404
140.93,2.9147
120.07,3.7969
379.52,0.27171
181.06,1.8002
215.26,1.2683
151.81,2.5523
424.02,0.13692
171.65,2.0136
198.76,1.4646
369.64,0.30602
292.08,0.65851
299.9,0.61477
361.95,0.33428
398.19,0.21139
307.19,0.57563
314.05,0.54054
347.49,0.3903
332.59,0.45344
319.07,0.51612
123.55,3.6283
401.92,0.20032
146.01,2.7382
320.37,0.50975
352.57,0.37013
201.87,1.4247
266.74,0.81949
311.91,0.55132
232.36,1.0961
236.63,1.0573
209.38,1.3344
338.96,0.42579
413.69,0.16591
150.38,2.5965
378.3,0.27582
452.94,0.063792
392.54,0.22903
285.52,0.69756
293.8,0.64864
432.06,0.1156
353.76,0.36552
183.23,1.7541
145.22,2.7647
416.45,0.15779
252.24,0.92687
440.56,0.093888
255.28,0.9031
202.66,1.4148
349.91,0.38078
161.17,2.281
230.67,1.1123
266.15,0.82365
300.44,0.61155
335.88,0.43914
356.69,0.35427
418.83,0.15115
274.65,0.76596
394.15,0.22393
429.76,0.12202
379.01,0.27335
258.24,0.88075
385.91,0.25045
339.71,0.42258
468.07,0.029173
225.58,1.1612
370.1,0.30438
324.82,0.48924
439.77,0.095877
65.457,8.9484
184.72,1.7233
189.89,1.6197
237.36,1.0508
430.72,0.11924
306.53,0.57908
406.85,0.18536
219.68,1.2212
403.79,0.19501
210.84,1.3176
394.73,0.22213
336.68,0.43558
466.17,0.033399
301.73,0.60455
159.01,2.3407
195.82,1.5077
461.47,0.044294
113.31,4.1555
261.92,0.8538
318.06,0.52104
419.88,0.1483
291.38,0.66281
385.04,0.25317
333.75,0.44833
240.29,1.025
211.43,1.311
246.12,0.97575
335.15,0.44264
476.33,0.011206
318.56,0.51874
275.08,0.76375
463.51,0.039432
185.51,1.707
444.23,0.084901
173.05,1.9801
343.66,0.40601
415.75,0.15978
392.1,0.23038
381.96,0.26346
257.63,0.88541
251.71,0.93102
64.097,9.2003
360.38,0.34001
250.82,0.93841
428.36,0.12538
477.7,0.0082432
121.5,3.7266
305.74,0.5832
241.85,1.0116
333.11,0.45117
438.67,0.098709
64.344,9.1504
76.545,7.275
431.39,0.11772
374.44,0.28913
451.02,0.06836
367.5,0.31366
294.34,0.64567
190.31,1.6115
328.55,0.47161
409.86,0.17661
238.71,1.0389
227.76,1.1398
354.65,0.36189
421.25,0.14525
456.18,0.056957
479.5,0.0044897
120.78,3.7619
195.09,1.5212
182.53,1.7689
292.89,0.65386
325.67,0.48489
400.49,0.20439
443.36,0.087034
384.47,0.25511
420.55,0.14642
366.16,0.31857
177.69,1.8739
363.55,0.32822
396.35,0.21712
275.75,0.75882
235.72,1.0654
295.13,0.64111
436.71,0.10368
465.46,0.034932
317.16,0.52521
249.31,0.94987
122.87,3.6606
175.99,1.9122
345.23,0.39959
421.76,0.14317
188.22,1.6526
327.85,0.47475
263.32,0.8436
353.02,0.36822
221.01,1.2073
283.54,0.70949
405.18,0.19066
383.21,0.25925
412.84,0.16803
297.35,0.62859
458.94,0.049796
381.07,0.2665
331.65,0.45766
359.41,0.34367
323.97,0.49268
309.19,0.56522
348.41,0.3866
341.22,0.41617
307.81,0.57307
334.53,0.44505
327.28,0.47736
315.12,0.53527
205.68,1.3783
362.75,0.33125
456.94,0.05441
175.25,1.9292
459.39,0.048878
68.99,8.3535
61.958,12.661
180.26,1.8175
408.22,0.18158
186.98,1.6773
454.6,0.059952
396.81,0.21565
481.61,0
377.64,0.27804
433.94,0.11073
94.899,5.4026
106.2,4.5837
473.62,0.016991
329.95,0.46525
351.36,0.3749
304.91,0.58751
274.23,0.76872
208.74,1.3418
276.95,0.75098
192.05,1.578
282.73,0.71448
316.57,0.52814
373.63,0.29189
116.13,4.0005
457.67,0.052818
215.98,1.2605
399.83,0.20661
290.14,0.66982
201.11,1.4342
213.09,1.2922
61.666,14.001
60.604,34.639
60.663,31.01
60.737,27.544
60.518,42.226
60.91,22.189
60.955,21.185
61.524,14.844
60.792,25.531
63.314,9.902
61.43,15.49
60.591,35.575
60.76,26.647
62.03,12.387
61.085,18.831
61.546,14.699
62.359,11.449
60.551,38.941
60.58,36.473
60.514,42.626
60.873,23.114
60.63,32.947
63.016,10.263
60.729,27.903
60.864,23.346
61.17,17.822
60.509,43.26
60.758,26.733
191.28,1.593
60.615,33.906
60.501,44.137
60.766,26.426
372.42,0.29697
60.804,25.115
61.971,12.609
60.707,28.85
60.571,37.16
61.923,12.798
60.51,43.062
60.585,36.077
60.907,22.252
61.076,18.963
61.463,15.25
60.582,36.31
451.6,0.067217
61.488,15.081
60.506,43.595
60.648,31.866
446.39,0.079534
60.975,20.779
60.521,41.895
61.2,17.497
60.622,33.466
60.685,29.907
61.272,16.787
60.608,34.39
60.547,39.249
60.526,41.395
60.602,34.776
60.717,28.427
60.934,21.628
60.862,23.41
60.9,22.424
60.92,21.947
61.246,17.038
61.053,19.351
61.029,19.749
63.237,9.9716
60.544,39.523
61.451,15.338
60.979,20.681
60.79,25.589
60.506,43.516
60.554,38.648
60.533,40.677
60.516,42.447
60.831,24.282
60.527,41.226
60.71,28.717
60.545,39.423
61.628,14.214
61.419,15.57
61.472,15.192
60.74,27.458
60.518,42.372
475.83,0.013538
61.18,17.711
60.851,23.715
61.095,18.699
60.602,34.841
61.298,16.556
61.715,13.746
60.944,21.421
206.33,1.371
60.741,27.398
62.398,11.362
61.828,13.204
60.65,31.759
60.815,24.789
60.796,25.386
231.47,1.1068
60.586,36.005
61.288,16.645
63.12,10.121
60.857,23.548
60.546,39.361
63.601,9.5704
60.561,38.052
60.64,32.329
380.23,0.27062
60.573,37.007
60.704,28.998
61.864,13.046
60.977,20.727
60.594,35.394
60.8,25.274
60.512,42.926
60.888,22.733
60.656,31.434
61.135,18.21
60.612,34.085
60.938,21.549
60.639,32.4
60.875,23.065
60.788,25.67
78.112,7.0863
60.764,26.517
60.647,31.921
61.209,17.409
61.6,14.373
61.533,14.781
60.819,24.645
432.63,0.11439
60.555,38.543
61.05,19.4
62.574,10.995
60.744,27.283
60.509,43.184
61.239,17.11
227.33,1.1459
60.627,33.122
62.663,10.828
60.549,39.056
61.004,20.216
60.722,28.176
60.609,34.308
60.537,40.187
61.34,16.196
390.72,0.23487
61.006,20.163
60.696,29.379
61.14,18.156
60.893,22.59
407.79,0.1833
60.548,39.199
60.591,35.621
62.055,12.3
61.94,12.73
434.85,0.10871
62.523,11.096
60.604,34.699
60.673,30.524
60.558,38.279
60.7,29.161
60.871,23.164
60.569,37.325
60.525,41.501
60.53,40.91
427.11,0.12988
60.537,40.252
60.679,30.212
60.958,21.123
60.565,37.699
61.377,15.889
60.536,40.309
60.702,29.093
344.8,0.40179
60.839,24.043
61.75,13.571
213.83,1.2847
60.674,30.434
62.303,11.583
60.651,31.705
372.85,0.29503
60.67,30.668
63.182,10.041
60.556,38.463
472.44,0.019608
60.68,30.144
61.706,13.791
61.232,17.179
60.807,25.036
60.969,20.918
60.612,34.139
60.896,22.537
60.724,28.103
60.719,28.335
61.986,12.553
60.732,27.789
61.056,19.287
60.566,37.558
60.535,40.464
61.113,18.473
61.41,15.641
60.632,32.811
60.997,20.348
371.44,0.29979
60.801,25.218
60.515,42.536
61.279,16.726
61.021,19.891
60.577,36.692
60.552,38.841
60.52,41.989
60.778,26.02
60.646,32.007
60.947,21.357
60.544,39.591
62.325,11.529
60.668,30.769
60.614,33.971
61.037,19.618
60.618,33.748
60.6,34.924
60.891,22.663
60.543,39.687
60.803,25.173
60.708,28.806
60.726,28.033
60.662,31.09
60.687,29.772
60.507,43.445
60.989,20.493
61.441,15.409
60.853,23.655
60.842,23.974
61.908,12.86
60.538,40.109
60.597,35.152
61.125,18.333
218.99,1.2284
61.013,20.041
61.224,17.251
60.667,30.815
61.253,16.972
61.045,19.474
60.793,25.478
63.899,9.2973
60.683,30.009
60.525,41.446
60.735,27.649
60.929,21.752
423.42,0.13914
60.686,29.836
61.009,20.118
61.558,14.628
60.62,33.58
60.669,30.722
61.106,18.563
62.247,11.723
60.566,37.623
60.529,41.01
61.147,18.082
61.385,15.827
60.574,36.911
60.659,31.237
60.636,32.594
60.6,34.983
60.773,26.201
60.539,40.023
60.885,22.813
177.26,1.8841
61.511,14.926
60.563,37.841
61.642,14.135
203.37,1.4068
60.557,38.368
60.579,36.562
60.528,41.134
60.675,30.377
62.437,11.277
60.642,32.229
62.841,10.526
61.026,19.802
62.003,12.49
60.868,23.246
60.677,30.311
61.018,19.954
61.654,14.066
60.512,42.839
61.072,19.039
60.733,27.719
60.691,29.622
60.749,27.069
60.828,24.368
60.618,33.698
61.326,16.31
61.498,15.01
60.961,21.065
60.915,22.069
61.12,18.392
60.824,24.503
60.964,20.99
60.522,41.809
60.798,25.325
60.598,35.058
60.78,25.923
460.63,0.046072
60.748,27.139
61.687,13.89
61.788,13.389
62.18,11.899
60.931,21.695
60.972,20.826
62.724,10.72
60.746,27.217
61.312,16.428
61.06,19.235
60.643,32.172
60.77,26.28
61.391,15.779
60.575,36.832
62.207,11.825
60.81,24.921
60.984,20.595
60.533,40.581
63.063,10.197
60.664,30.962
60.682,30.059
63.72,9.4568
60.559,38.197
60.581,36.384
459.88,0.047826
62.128,12.047
60.596,35.222
60.834,24.203
60.654,31.531
60.589,35.781
60.694,29.472
60.637,32.537
61.307,16.479
61.192,17.579
61.063,19.179
60.595,35.303
60.61,34.25
60.713,28.585
60.671,30.6
60.631,32.873
60.577,36.647
60.522,41.726
60.511,43.003
61.769,13.478
60.584,36.15
60.502,44.08
60.514,42.691
60.882,22.889
60.769,26.346
60.714,28.521
63.542,9.6296
61.614,14.295
61.366,15.981
60.57,37.273
196.48,1.4983
60.583,36.224
61.479,15.143
60.529,41.056
60.941,21.489
60.72,28.263
61.154,17.997
462.14,0.042806
60.593,35.476
60.697,29.314
60.605,34.582
61.176,17.759
60.587,35.919
60.568,37.386
60.519,42.044
61.724,13.7
60.616,33.833
60.532,40.767
62.768,10.645
60.508,43.357
62.983,10.31
60.552,38.794
60.699,29.23
60.634,32.71
60.918,22.016
60.523,41.662
61.574,14.531
60.706,28.912
62.279,11.641
60.553,38.694
61.043,19.52
60.629,33.021
60.572,37.077
60.624,33.351
60.652,31.66
60.589,35.724
60.505,43.671
60.653,31.598
60.774,26.132
61.131,18.258
61.217,17.325
61.356,16.062
60.743,27.328
60.54,39.903
60.567,37.485
62.482,11.179
60.762,26.6
61.888,12.942
60.809,24.973
60.666,30.879
60.689,29.688
60.878,22.969
62.098,12.148
61.032,19.703
60.606,34.521
60.564,37.759
61.346,16.144
60.913,22.12
61.067,19.107
60.786,25.738
62.079,12.214
60.813,24.852
458.32,0.052072
61.162,17.91
60.692,29.545
60.754,26.886
62.871,10.478
60.524,41.549
63.65,9.5225
60.845,23.889
61.844,13.133
