1266.6,0.037515
2592,0.004936
1553.9,0.024563
1837.1,0.016688
1620.7,0.022399
1358.9,0.032325
2040,0.012541
2205.7,0.0097955
2066.6,0.012062
1664.9,0.021089
2215.5,0.0096493
1575.6,0.023835
2298.4,0.0084666
2022.9,0.012849
1736.3,0.019137
2251.6,0.0091202
1606.5,0.022849
2164.9,0.01043
1520.8,0.025703
1597.9,0.023111
2357.2,0.0076671
1394,0.030711
1573,0.023936
1357.6,0.032364
2629.7,0.0045776
1252.5,0.038708
1889.1,0.015508
1589,0.023393
1861.5,0.016142
1757.2,0.018603
2257.1,0.0090355
1508.3,0.026157
2600.7,0.004847
1903.2,0.015208
1874.3,0.015842
1550.7,0.024657
2214.1,0.0096854
2143.6,0.010779
2194.7,0.0099665
1813.8,0.017213
1890.5,0.015482
2405.9,0.0070485
1467,0.027724
1537.4,0.025115
1826.8,0.016896
2157,0.010549
2823.3,0.0031314
1340.4,0.033178
1380,0.031332
1548.9,0.024718
2723,0.0038119
1326.7,0.033843
2447.6,0.006531
1720.7,0.019539
2609.5,0.0047608
1254,0.038511
2472,0.0062424
2279.6,0.0087157
1269.3,0.037283
1709.1,0.019848
1583.4,0.023571
1560.4,0.024332
2260.8,0.0089818
2549.3,0.0053653
2359,0.0076412
1939.8,0.014446
1875.9,0.01579
2681.6,0.0041332
1502.4,0.026362
2771.1,0.0034711
2496.5,0.0059589
2424.2,0.0068159
2317.9,0.0081859
2207.2,0.0097709
2173.4,0.01029
2140.9,0.010811
2094.2,0.011583
2021.2,0.012876
1697.5,0.020166
1594.5,0.023215
1490.6,0.026802
2242.6,0.0092442
1651.9,0.021463
2579,0.0050635
2825.5,0.0031203
1460.3,0.027958
1596.9,0.023139
1353.9,0.032531
1719.1,0.019584
1557.5,0.024428
1450.2,0.028364
1300.2,0.035244
1366.9,0.031932
1264,0.037689
1272.7,0.037035
1342.4,0.033081
2089.8,0.011657
1432.6,0.029076
1950.5,0.01424
2370.5,0.0074911
2575.5,0.0050929
1737.1,0.019106
2051,0.012335
2176.5,0.010242
2857,0.0029288
1856.1,0.016234
2756,0.0035737
2732.4,0.0037428
1938.1,0.014482
1921.6,0.01482
2430.5,0.0067399
1972.1,0.013805
1795,0.017652
1593.1,0.023259
2827.9,0.0031031
1706.6,0.019916
1446.8,0.028499
1378.1,0.031419
1399.8,0.030469
2055.1,0.012263
2619.2,0.0046711
2744,0.0036586
2096.1,0.011551
2073.9,0.011938
1324.9,0.03393
1941.6,0.014412
1431.8,0.029106
2526.9,0.005612
1284.5,0.036217
2345.1,0.007822
1556.7,0.024455
1879.2,0.015719
1359.6,0.032264
1817.6,0.017114
1899.7,0.015282
2731,0.0037531
1271,0.037156
1791.6,0.017735
1759.9,0.018528
1324.1,0.033975
1884.5,0.015605
1304.1,0.035024
1262.4,0.037812
1291.8,0.035752
2304.4,0.0083714
1282.2,0.03637
1870,0.015922
2004.7,0.013184
1424.1,0.029425
2835.4,0.0030574
1625.3,0.022263
2871.9,0.0028426
1470.1,0.027582
2815.3,0.0031812
1586.4,0.023473
2468.1,0.0062873
2383.6,0.0073257
1459.5,0.027993
2796.7,0.003301
2840.8,0.0030244
1302.2,0.035131
1265.6,0.03756
1339.6,0.033224
1456.7,0.028102
2587.9,0.004969
1916.6,0.014924
1311.1,0.034639
2124,0.011087
1364.4,0.032045
2103.3,0.01143
1244.2,0.039388
1626.9,0.022208
1678.7,0.020693
1278.3,0.036637
1328.5,0.033754
1379.1,0.031373
2138.6,0.010844
1388.2,0.030966
2288.8,0.0085851
1955.8,0.014131
1638.5,0.021858
2489.5,0.006038
1599,0.023073
1270.1,0.037222
2519.5,0.0056955
2086.3,0.01172
1573.6,0.023893
2883.4,0.0027779
2267.6,0.0088852
2013.4,0.01302
1546.4,0.024806
1581,0.023652
2569.9,0.0051494
2171.8,0.010315
2685.8,0.0040992
1982,0.013613
1672.2,0.020875
2806,0.0032399
1612.8,0.022639
1373.6,0.031622
1886,0.015575
2858.9,0.0029177
1248.1,0.039024
1683.6,0.020551
2392.2,0.0072168
2210.3,0.0097246
1296.5,0.035464
2285.4,0.0086324
1268.6,0.037331
2229.7,0.0094353
2225.3,0.009498
1949.1,0.014261
2351.1,0.0077462
2582.6,0.0050206
2449.9,0.006504
1883,0.015639
1801.4,0.017505
1249.2,0.038929
1306.7,0.03488
1246.9,0.039131
2784.9,0.0033772
1934.4,0.014558
2750.7,0.0036115
2394,0.0071911
2058.6,0.0122
1277.6,0.03669
2613.9,0.0047198
1864.9,0.016034
1283.9,0.036257
2665.2,0.0042674
2187.1,0.010077
2553.8,0.0053177
2108.8,0.011337
2511,0.005793
1714.7,0.019699
1387.2,0.031013
1787.4,0.017839
1539.2,0.025058
1398.6,0.030512
1660.2,0.021222
1468.7,0.027642
1730.6,0.019277
1746.7,0.018858
2189.2,0.010045
1316.2,0.034372
1771.8,0.01822
1528.1,0.02544
2030,0.012716
1337.8,0.033308
2443.8,0.0065806
1477.2,0.027308
1451.1,0.028325
1242.7,0.039534
2120.6,0.011142
2656.2,0.004344
1849.5,0.016378
1325.8,0.033892
2211.8,0.0097005
2155.6,0.010571
1633.2,0.022017
2465.4,0.0063194
1957.9,0.014084
2602.8,0.0048244
1488,0.026896
2557.8,0.0052749
1247.5,0.039081
1389.1,0.030929
1845,0.016478
1254.4,0.038473
1973.9,0.013771
1866.3,0.016001
1911.9,0.015025
1413.3,0.029881
2024.7,0.012811
1944,0.014363
1702.5,0.020034
2491.5,0.0060146
1768,0.018314
2408.7,0.0070068
2648.8,0.0044069
2043.6,0.012469
1287.1,0.036048
1448.9,0.028417
2077,0.011877
1671.1,0.020906
2362.6,0.0075926
2227.3,0.0094702
1741.6,0.01899
2695,0.0040266
1298.2,0.035365
1727.2,0.019366
1766.4,0.018355
1336,0.033394
2820.8,0.003147
1634.8,0.021979
2308.1,0.0083189
2851.8,0.0029595
1246.4,0.039176
1404.1,0.030269
1872.5,0.015866
2081.7,0.011797
1397.5,0.030566
1363,0.032108
2464,0.0063361
1694.3,0.020255
2780.1,0.003409
1256.9,0.038257
1679.7,0.020662
2192.2,0.0099991
2068.7,0.012022
1485.6,0.026988
1615.6,0.022554
1908.8,0.015087
1374.9,0.03156
2480.6,0.006143
1693.2,0.020286
2869.8,0.0028549
1270.6,0.037187
2185.1,0.01011
1258.5,0.038129
2415.6,0.0069225
1825.5,0.016931
1287.8,0.036002
2515.4,0.0057423
2767.9,0.0034917
1668.2,0.020994
2037.9,0.01257
2389.6,0.0072476
1519.6,0.02574
1455.6,0.028144
1318,0.03428
1349.9,0.032718
2650.4,0.0043935
1420.1,0.02959
1505.3,0.026257
1999.1,0.013289
1834.8,0.016714
1578.2,0.023743
2328.7,0.0080436
2808,0.0032275
1931.3,0.014621
2523.2,0.0056545
2542.9,0.0054348
1747.8,0.01883
1321.1,0.034123
2433.3,0.0067046
1494.3,0.026663
2728.4,0.0037724
1362.4,0.03214
1833.3,0.01675
2135.3,0.010899
2196.2,0.0099383
1545.3,0.024842
2865.8,0.0028779
1847.5,0.016422
1285.3,0.036163
2385.2,0.0073024
1348.5,0.03279
2174.7,0.01027
2028.5,0.012742
1724.3,0.019442
1498.9,0.026493
2271.4,0.00883
1691.3,0.020336
2700.9,0.0039802
1458.4,0.028035
1376.2,0.031504
1716,0.019665
1471.5,0.027525
1892.2,0.015438
1645.5,0.021654
1831.5,0.016787
2801.3,0.0032699
1602.2,0.022972
2540.5,0.0054627
2061.4,0.01215
2644.3,0.0044458
2442.3,0.0065978
1278.8,0.036603
1484.3,0.027038
1444.3,0.028594
2672.8,0.0042056
1425.3,0.029373
1435.7,0.028945
2320.3,0.0081545
2276.8,0.0087547
2302.7,0.0083961
2075,0.011912
1367.6,0.0319
2147.2,0.010708
2170.4,0.010337
2636.1,0.0045183
1257.5,0.038206
1288.7,0.035946
1382.1,0.031237
2741,0.0036807
2494.5,0.005984
2853.6,0.0029485
1518.6,0.025778
2395.7,0.0071707
2200,0.0098803
1631.6,0.022064
1541.6,0.02497
2240.4,0.009278
1919.9,0.014855
1703.5,0.020003
2287.2,0.0086093
2125.7,0.011056
2659.2,0.0043182
2849.7,0.0029717
2513.7,0.0057608
1604.4,0.022905
2690.5,0.0040615
1259,0.038085
1649,0.021546
1243.1,0.03949
1783,0.017944
1841.6,0.016558
1355.4,0.032463
2642.4,0.0044623
1536.3,0.025152
1525.5,0.025533
1512.7,0.025989
2863.5,0.0028909
1534.7,0.025207
1238.8,0.0399
2704.3,0.0039537
1868,0.015966
1854.3,0.016271
1666.4,0.021039
2455,0.0064426
1963.5,0.013977
2765.2,0.0035101
2158.2,0.01053
1823.4,0.016978
1901.5,0.015241
2087.4,0.011699
1918.9,0.014878
1946.1,0.01432
1286.1,0.036112
2127.8,0.011021
1384.3,0.031141
1250.2,0.038835
2330.5,0.0080168
2832.2,0.00308
1309.2,0.034739
2247.8,0.0091707
1400.2,0.030438
1314.1,0.034481
1905.2,0.015161
1462.8,0.027863
1433.5,0.029033
1352.7,0.03259
1547.7,0.02476
2012.3,0.013042
2422.5,0.0068369
2033.8,0.012646
1273.3,0.036987
2290.5,0.0085644
2355.2,0.0076887
2596,0.0048894
2049.2,0.012368
1480.8,0.027169
1492.2,0.02674
1248.7,0.038973
2537.9,0.0054896
1383.4,0.031182
1669.5,0.020954
1650.2,0.021515
1344.3,0.032995
1501.6,0.026395
1991.6,0.013431
2371.8,0.0074736
1312,0.03459
1818.6,0.01709
1461.6,0.027908
2633.9,0.0045379
1800.1,0.017533
2026.7,0.012775
2760.4,0.0035431
1337.1,0.033337
1303.3,0.035072
1811.1,0.017269
1987.9,0.013502
1292.9,0.035684
2573.2,0.0051152
2339,0.0079047
2776.6,0.0034324
1953.9,0.014165
1752.3,0.018712
1478.4,0.02726
2698.8,0.0039962
2101.9,0.011451
2734.7,0.0037258
1877.9,0.01575
1493.5,0.026692
1569.4,0.024032
1776.6,0.018105
2223.5,0.0095282
2269.7,0.0088547
2411.2,0.0069764
1259.6,0.038041
2737.6,0.0037052
1965.1,0.013945
2334.5,0.0079628
1483.2,0.027081
2105.4,0.011394
1290.2,0.035848
1793.4,0.017691
2706,0.003941
2425.6,0.0067984
2234,0.0093723
1428.8,0.029233
1254.8,0.038438
1243.7,0.039428
2402.2,0.0070903
1773.5,0.018178
2231.7,0.0094054
1495.7,0.026609
2679.5,0.0041499
2484,0.0061019
1673.7,0.020834
2598.1,0.0048695
1809.4,0.017307
1310.1,0.034692
1761.7,0.018475
1630.5,0.022099
1514.2,0.025935
1839.7,0.0166
1426.4,0.029331
1474.9,0.027395
1439.7,0.028782
2112.8,0.011271
1785.7,0.017878
1690.1,0.020371
2417.9,0.0068941
2311.2,0.0082927
2652.6,0.0043741
1859.7,0.016149
2006.5,0.01315
1457.6,0.028067
2462,0.0063597
1993.8,0.013388
2842.8,0.0030124
1582.4,0.023608
1753.9,0.018671
2748.7,0.0036254
1959.8,0.014047
1267.8,0.037394
1570.7,0.023987
1305.6,0.034936
1312.9,0.034541
2788.7,0.0033523
1417.2,0.029714
1479.7,0.027216
1317.3,0.034311
2516.8,0.0057262
2168.1,0.010374
2693.2,0.0040408
2106.6,0.011372
1984.2,0.013579
1751,0.018747
2545.3,0.0054101
2190.6,0.010023
2661.5,0.0042991
2719.8,0.0038358
2208.8,0.0097467
2322.8,0.0081202
1819.7,0.017067
2746,0.0036446
2386.8,0.0072848
2259.2,0.0090048
1403.1,0.030315
2144.9,0.010744
1390.8,0.030852
1898,0.015314
2326.1,0.0080753
2047.6,0.012399
2625.3,0.0046194
2867.5,0.0028677
2283.3,0.0086629
1532.2,0.025298
1506.7,0.026209
1385.4,0.031094
2249.7,0.0091422
2365.3,0.0075569
1843.2,0.016521
1298.7,0.035332
1769.6,0.018274
1422,0.029515
1828.4,0.01686
1343.5,0.033027
2803.3,0.0032571
1395.3,0.030655
1784.4,0.017909
1712.9,0.019745
2847.8,0.0029829
2715.7,0.0038673
2152.9,0.01062
1607.3,0.022815
1264.9,0.037615
1695.8,0.020219
1330.9,0.033643
1523.1,0.025616
1365.4,0.032008
2605.1,0.0048022
2445.3,0.0065588
2366.9,0.0075375
2347,0.0077974
1396.5,0.030607
1544.3,0.02488
2133.9,0.010922
1562.7,0.024253
1323,0.034025
1500.4,0.026455
1411.8,0.029941
2844.9,0.0030002
1245.9,0.039228
2812.3,0.0032001
1614.3,0.022596
1704.8,0.019964
1735,0.019161
1796.5,0.017614
2360.5,0.0076208
1445.4,0.028549
1503.8,0.026313
2674.8,0.0041884
1906.8,0.015129
2000.7,0.013258
2584.2,0.0050049
2166.6,0.010398
2616.3,0.004698
2413.2,0.0069505
1755.4,0.018636
1861.6,0.016108
1527,0.025481
1696.6,0.020191
1559,0.024382
1414.6,0.029823
1464.1,0.027812
1437.3,0.028881
1389.9,0.030895
1377,0.031465
2440.5,0.0066176
2752.3,0.0035996
1401.1,0.030404
1350.7,0.032681
2400.1,0.0071154
2623.2,0.004634
1980.2,0.013648
1482,0.027123
1961.4,0.014016
1661.7,0.021181
1427.6,0.029281
1244.8,0.039329
2556,0.0052947
1491.4,0.026771
2818.3,0.0031624
2398.7,0.0071321
1438.7,0.028825
1276.2,0.036778
1595.7,0.02318
2340.3,0.0078858
1316.8,0.034342
2265,0.0089216
1305.1,0.034968
1331.9,0.03359
2581.1,0.0050363
1241.2,0.039681
2420.1,0.0068664
2160,0.010502
1295.4,0.035528
1352,0.032623
2053.1,0.012297
1935.5,0.014535
2562,0.0052318
2607.5,0.0047795
2300.4,0.0084258
2684.4,0.0041108
2631.3,0.0045627
1637.5,0.021888
2150.8,0.010649
2002.7,0.013221
2456.5,0.0064256
1290.9,0.035807
2620.7,0.0046574
1360.4,0.032227
2266.4,0.0089022
1420.8,0.029558
1386.3,0.031065
2343.1,0.0078488
1798.2,0.01758
1700.6,0.020083
2677.9,0.0041635
2364,0.0075765
2154.3,0.010596
1249.7,0.038884
2198.2,0.0099091
1728.6,0.01933
2627.9,0.0045914
1807.3,0.017356
1579.5,0.023697
1789.7,0.01778
2118.2,0.011185
1239.6,0.039827
1315.2,0.03442
2064.1,0.012103
1297.4,0.035411
2708.3,0.0039234
1515.7,0.025879
1279.7,0.036541
1542.9,0.024928
1568.2,0.024069
1978.9,0.013675
1299.6,0.035283
1250.8,0.038786
2046.2,0.012421
2547.7,0.0053832
1509.9,0.026104
1301.4,0.035185
1986.2,0.013536
2526,0.0056416
1763,0.018452
1334.1,0.033497
1319.1,0.034231
2332.2,0.0079945
2031.9,0.012683
2876.3,0.0028178
1262,0.037875
1242.2,0.039585
1682.4,0.020596
1329.8,0.033692
1238.5,0.039969
1255.7,0.038361
2065.8,0.012093
1423.1,0.029471
1274.1,0.036945
1368.5,0.031865
2791,0.0033422
1435.3,0.029026
1281.4,0.036433
1893.9,0.015411
1256.3,0.038312
1976.6,0.013721
1403,0.030386
1263.3,0.037742
1341.2,0.033148
1636.5,0.021933
1240,0.039794
1245.2,0.039286
1349.4,0.032754
1758.8,0.018567
2534.6,0.0055261
1628.7,0.022152
1260.9,0.037942
2837.8,0.0030426
1565.7,0.024155
2566.2,0.0051901
1726,0.019399
1410.3,0.030028
1241.7,0.039619
2487.1,0.0060696
1821.4,0.017031
2798.6,0.0032876
1276.9,0.036736
1260.4,0.037987
1923.8,0.014792
1334.7,0.033451
1251.3,0.038747
2758.2,0.0035631
2498.3,0.0059414
2880.6,0.0027935
1283.2,0.036305
1564.2,0.024213
1516.9,0.025841
1275.7,0.036836
2688.6,0.0040848
2794.4,0.0033199
1658.7,0.021271
1486.9,0.026938
2754,0.0035887
1274.7,0.036892
2717.9,0.0038502
2460.8,0.0063782
1711.7,0.01979
2762.7,0.0035274
1272,0.03708
1591.8,0.02331
1411.3,0.029974
2886.4,0.0027614
1237.8,0.04
2373.4,0.0074565
2742.7,0.0036749
2459.4,0.0063955
